1208.0885,1895,
Mascot_mz,MassHunter_mz,Difference
1208.0885,1207.2714,0.81713883
1208.0885,1207.3011,0.78735856
1208.0885,1207.3104,0.77814669
1208.0885,1207.3112,0.77725331
1208.0885,1207.3113,0.77721795
1208.0885,1207.3118,0.77670274
1208.0885,1207.3129,0.77556206
1208.0885,1207.313,0.77549527
1208.0885,1207.3131,0.77541763
1208.0885,1207.3134,0.77513664
1208.0885,1207.3139,0.77456861
1208.0885,1207.3143,0.77420799
1208.0885,1207.3145,0.77403398
1208.0885,1207.3145,0.77398329
1208.0885,1207.3146,0.7738951
1208.0885,1207.3149,0.77364514
1208.0885,1207.315,0.77353619
1208.0885,1207.3155,0.77304668
1208.0885,1207.3155,0.77303984
1208.0885,1207.3158,0.77273038
1208.0885,1207.3158,0.77271474
1208.0885,1207.3159,0.77257729
1208.0885,1207.3161,0.77242647
1208.0885,1207.3161,0.77241155
1208.0885,1207.3162,0.77228522
1208.0885,1207.3167,0.77180801
1208.0885,1207.3167,0.77177672
1208.0885,1207.317,0.77151928
1208.0885,1207.3171,0.77135829
1208.0885,1207.3172,0.77126527
1208.0885,1207.3174,0.77107401
1208.0885,1207.3174,0.7710634
1208.0885,1207.3175,0.77095939
1208.0885,1207.3176,0.77092704
1208.0885,1207.3177,0.7708
1208.0885,1207.3178,0.77070948
1208.0885,1207.3178,0.77069113
1208.0885,1207.3178,0.77067052
1208.0885,1207.3179,0.77061598
1208.0885,1207.318,0.77046112
1208.0885,1207.3182,0.77033503
1208.0885,1207.3182,0.77031075
1208.0885,1207.3182,0.77030017
1208.0885,1207.3182,0.77027471
1208.0885,1207.3182,0.77025218
1208.0885,1207.3183,0.77020792
1208.0885,1207.3184,0.77013192
1208.0885,1207.3184,0.77006595
1208.0885,1207.3184,0.77005406
1208.0885,1207.3186,0.76991392
1208.0885,1207.3186,0.76990212
1208.0885,1207.3187,0.76983831
1208.0885,1207.3187,0.76983612
1208.0885,1207.3187,0.7697863
1208.0885,1207.3187,0.76976422
1208.0885,1207.3188,0.76972274
1208.0885,1207.3189,0.76960556
1208.0885,1207.3189,0.76959903
1208.0885,1207.319,0.76948823
1208.0885,1207.3191,0.76942731
1208.0885,1207.3191,0.76939006
1208.0885,1207.3192,0.76933261
1208.0885,1207.3192,0.7693122
1208.0885,1207.3192,0.7693058
1208.0885,1207.3192,0.7692897
1208.0885,1207.3192,0.76926775
1208.0885,1207.3192,0.76925666
1208.0885,1207.3194,0.76913979
1208.0885,1207.3194,0.76907879
1208.0885,1207.3195,0.76900852
1208.0885,1207.3195,0.76896742
1208.0885,1207.3196,0.76893449
1208.0885,1207.3197,0.76880701
1208.0885,1207.3197,0.76877115
1208.0885,1207.3198,0.76865879
1208.0885,1207.3199,0.76864067
1208.0885,1207.3199,0.76855377
1208.0885,1207.3201,0.76843144
1208.0885,1207.3202,0.76831351
1208.0885,1207.3202,0.7682808
1208.0885,1207.3203,0.76824128
1208.0885,1207.3203,0.76823449
1208.0885,1207.3203,0.76823275
1208.0885,1207.3203,0.76819807
1208.0885,1207.3204,0.76811501
1208.0885,1207.3204,0.76807269
1208.0885,1207.3204,0.76806021
1208.0885,1207.3205,0.76804775
1208.0885,1207.3205,0.76798931
1208.0885,1207.3205,0.76796698
1208.0885,1207.3206,0.76786084
1208.0885,1207.3206,0.76785828
1208.0885,1207.3207,0.76779912
1208.0885,1207.3207,0.76779729
1208.0885,1207.3209,0.76762216
1208.0885,1207.3209,0.76759276
1208.0885,1207.321,0.76753601
1208.0885,1207.321,0.76745199
1208.0885,1207.3211,0.76743789
1208.0885,1207.3211,0.76737949
1208.0885,1207.3212,0.76734001
1208.0885,1207.3212,0.76729405
1208.0885,1207.3212,0.76725737
1208.0885,1207.3213,0.76720288
1208.0885,1207.3214,0.76714234
1208.0885,1207.3215,0.76704646
1208.0885,1207.3215,0.76696768
1208.0885,1207.3216,0.76693571
1208.0885,1207.3216,0.76691775
1208.0885,1207.3216,0.76690149
