1375.2418,4,
Mascot_mz,MassHunter_mz,Difference
1375.2418,1375.2319,0.0098773688
1375.2418,1375.2322,0.0096289731
1375.2418,1375.2323,0.0095352103
1375.2418,1375.2325,0.0093470362
,,
