501.2607,501.2622,-0.001455338
501.2607,501.2622,-0.001518871
501.2607,501.2623,-0.001604592
501.2607,501.2623,-0.001613584
501.2607,501.2623,-0.001622498
501.2607,501.2624,-0.001671391
501.2607,501.2625,-0.001822018
501.2607,501.2625,-0.001822104
501.2607,501.2626,-0.001906378
501.2607,501.2626,-0.001933809
,,
506.5915,3,
Mascot_mz,MassHunter_mz,Difference
506.5915,506.5897,0.001797804
506.5915,506.5899,0.001569407
506.5915,506.5902,0.001345675
,,
592.3154,86,
Mascot_mz,MassHunter_mz,Difference
592.3154,592.3134,0.001993809
592.3154,592.3134,0.001975827
592.3154,592.3134,0.001965042
592.3154,592.3134,0.001955884
592.3154,592.3134,0.001954983
592.3154,592.3136,0.00184559
592.3154,592.3136,0.001799125
592.3154,592.3136,0.001779384
592.3154,592.3137,0.001745082
592.3154,592.3137,0.001690746
592.3154,592.3137,0.001676609
592.3154,592.3137,0.001670267
592.3154,592.3138,0.001642214
592.3154,592.3138,0.001626421
592.3154,592.3138,0.0015895
592.3154,592.3139,0.00152188
592.3154,592.3139,0.001507849
592.3154,592.3139,0.001487704
592.3154,592.3139,0.001477919
592.3154,592.3139,0.001474836
592.3154,592.314,0.001446153
592.3154,592.314,0.001369162
592.3154,592.3141,0.001316626
592.3154,592.3142,0.001225627
592.3154,592.3142,0.001209457
592.3154,592.3142,0.001185732
592.3154,592.3143,0.001147965
592.3154,592.3143,0.001090191
592.3154,592.3144,0.001001584
592.3154,592.3144,0.0009857038
592.3154,592.3144,0.0009659144
592.3154,592.3144,0.000965554
592.3154,592.3144,0.0009545952
592.3154,592.3145,0.000921323
592.3154,592.3145,0.0009124622
592.3154,592.3146,0.0008447869
592.3154,592.3146,0.000796398
592.3154,592.3146,0.0007884677
592.3154,592.3146,0.0007872634
592.3154,592.3146,0.0007634234
592.3154,592.3147,0.0007342059
592.3154,592.3147,0.0006811111
592.3154,592.3148,0.000593536
592.3154,592.3148,0.0005531982
592.3154,592.3149,0.0005225647
592.3154,592.3149,0.0005110362
592.3154,592.3149,0.0004926899
592.3154,592.315,0.0003968487
592.3154,592.3152,0.0002456116
592.3154,592.3152,0.0002186298
592.3154,592.3152,0.0001905101
592.3154,592.3153,0.0001338049
592.3154,592.3153,0.0001199003
592.3154,592.3153,8.30338e-05
592.3154,592.3154,-7.504875e-06
592.3154,592.3154,-2.888845e-05
592.3154,592.3155,-7.600625e-05
592.3154,592.3155,-0.0001486576
592.3154,592.3156,-0.0001779703
592.3154,592.3156,-0.0002019764
592.3154,592.3156,-0.0002300853
592.3154,592.3157,-0.0002833053
592.3154,592.3157,-0.0003326281
592.3154,592.3157,-0.0003449181
592.3154,592.3158,-0.0003995595
592.3154,592.3158,-0.0004280411
592.3154,592.3159,-0.0005151692
592.3154,592.3159,-0.0005384117
592.3154,592.316,-0.0005525363
592.3154,592.3161,-0.0007156759
592.3154,592.3161,-0.0007199051
592.3154,592.3161,-0.0007405334
592.3154,592.3163,-0.0008552547
592.3154,592.3164,-0.001023216
592.3154,592.3165,-0.001069489
592.3154,592.3165,-0.001077405
592.3154,592.3166,-0.001228342
592.3154,592.3167,-0.001275928
592.3154,592.3167,-0.001305393
592.3154,592.3167,-0.001313638
592.3154,592.3168,-0.001449392
592.3154,592.3171,-0.001659033
592.3154,592.3172,-0.001785762
592.3154,592.3173,-0.001924191
592.3154,592.3174,-0.001963755
592.3154,592.3174,-0.001972003
,,
597.6479,65,
Mascot_mz,MassHunter_mz,Difference
597.6479,597.6459,0.001997548
597.6479,597.646,0.001858091
597.6479,597.6461,0.0018442
597.6479,597.6462,0.001718274
597.6479,597.6462,0.001686683
597.6479,597.6462,0.001650645
597.6479,597.6463,0.001646033
597.6479,597.6463,0.001629781
597.6479,597.6463,0.001597825
597.6479,597.6464,0.001468689
597.6479,597.6465,0.001448154
597.6479,597.6465,0.001390165
597.6479,597.6465,0.00138021
597.6479,597.6467,0.001242841
597.6479,597.6467,0.001201553
597.6479,597.6468,0.001101059
597.6479,597.6468,0.001074807
597.6479,597.6469,0.001044822
597.6479,597.647,0.000933419
597.6479,597.647,0.0008693589
597.6479,597.647,0.0008661011
597.6479,597.6471,0.0007692059
597.6479,597.6474,0.000539302
