688.1253,5.495,182,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
688.1253,688.0283,0.09701,5.49495,5.400717,0.09423333
688.1253,688.0284,0.09695,5.49495,5.522,-0.02705
688.1253,688.0287,0.0966,5.49495,5.538717,-0.04376667
688.1253,688.0287,0.09658,5.49495,5.55125,-0.0563
688.1253,688.0296,0.09573,5.49495,5.423717,0.07123333
688.1253,688.0304,0.09486,5.49495,5.570067,-0.07511667
688.1253,688.0305,0.09477,5.49495,5.55335,-0.0584
688.1253,688.0308,0.0945,5.49495,5.432083,0.06286667
688.1253,688.0312,0.09408,5.49495,5.557533,-0.06258333
688.1253,688.0312,0.09406,5.49495,5.576333,-0.08138333
688.1253,688.0315,0.09377,5.49495,5.590967,-0.09601667
688.1253,688.0317,0.09358,5.49495,5.41535,0.0796
688.1253,688.0319,0.09336,5.49495,5.4258,0.06915
688.1253,688.0321,0.09317,5.49495,5.565883,-0.07093333
688.1253,688.0321,0.09316,5.49495,5.549167,-0.05421667
688.1253,688.0323,0.09304,5.49495,5.586783,-0.09183333
688.1253,688.0324,0.09288,5.49495,5.5638,-0.06885
688.1253,688.0329,0.09243,5.49495,5.588883,-0.09393333
688.1253,688.0332,0.09213,5.49495,5.534533,-0.03958333
688.1253,688.0334,0.09187,5.49495,5.572167,-0.07721667
688.1253,688.0335,0.09185,5.49495,5.5847,-0.08975
688.1253,688.0335,0.09184,5.49495,5.547083,-0.05213333
688.1253,688.0336,0.09171,5.49495,5.582617,-0.08766667
688.1253,688.0336,0.09168,5.49495,5.580517,-0.08556667
688.1253,688.0336,0.09168,5.49495,5.593067,-0.09811667
688.1253,688.0337,0.09159,5.49495,5.559617,-0.06466667
688.1253,688.0344,0.09093,5.49495,5.402817,0.09213333
688.1253,688.0344,0.09092,5.49495,5.567983,-0.07303333
688.1253,688.0348,0.0905,5.49495,5.53035,-0.0354
688.1253,688.0348,0.0905,5.49495,5.578433,-0.08348333
688.1253,688.0349,0.09036,5.49495,5.555433,-0.06048333
688.1253,688.0352,0.09013,5.49495,5.53245,-0.0375
688.1253,688.0352,0.09006,5.49495,5.5408,-0.04585
688.1253,688.0358,0.0895,5.49495,5.526183,-0.03123333
688.1253,688.0358,0.08947,5.49495,5.524083,-0.02913333
688.1253,688.0362,0.08908,5.49495,5.544983,-0.05003333
688.1253,688.0363,0.08895,5.49495,5.528267,-0.03331667
688.1253,688.0364,0.08888,5.49495,5.4467,0.04825
688.1253,688.0367,0.08864,5.49495,5.517817,-0.02286667
688.1253,688.0367,0.08862,5.49495,5.419533,0.07541667
688.1253,688.0373,0.08795,5.49495,5.57425,-0.0793
688.1253,688.0374,0.08794,5.49495,5.429983,0.06496667
688.1253,688.0374,0.08789,5.49495,5.43625,0.0587
688.1253,688.0374,0.08786,5.49495,5.442533,0.05241667
688.1253,688.0375,0.08781,5.49495,5.413267,0.08168333
688.1253,688.0378,0.08748,5.49495,5.5617,-0.06675
688.1253,688.0379,0.08743,5.49495,5.421633,0.07331667
688.1253,688.0385,0.08677,5.49495,5.407,0.08795
688.1253,688.0385,0.08677,5.49495,5.5429,-0.04795
688.1253,688.0387,0.08656,5.49495,5.51155,-0.0166
688.1253,688.0388,0.08655,5.49495,5.5199,-0.02495
688.1253,688.0388,0.08651,5.49495,5.444617,0.05033333
688.1253,688.0389,0.08639,5.49495,5.434167,0.06078333
688.1253,688.0393,0.08603,5.49495,5.440433,0.05451667
688.1253,688.0396,0.08574,5.49495,5.4572,0.03775
688.1253,688.0402,0.08515,5.49495,5.43835,0.0566
688.1253,688.0406,0.08466,5.49495,5.513633,-0.01868333
688.1253,688.0412,0.08413,5.49495,5.41745,0.0775
688.1253,688.0412,0.08408,5.49495,5.4279,0.06705
688.1253,688.0416,0.0837,5.49495,5.515717,-0.02076667
688.1253,688.0418,0.08351,5.49495,5.450933,0.04401667
688.1253,688.0418,0.08349,5.49495,5.507367,-0.01241667
688.1253,688.0418,0.08346,5.49495,5.461383,0.03356667
688.1253,688.042,0.0833,5.49495,5.484367,0.01058333
688.1253,688.042,0.08326,5.49495,5.4488,0.04615
688.1253,688.0421,0.08325,5.49495,5.46765,0.0273
688.1253,688.0421,0.08322,5.49495,5.50945,-0.0145
688.1253,688.0421,0.0832,5.49495,5.505267,-0.01031667
688.1253,688.0422,0.08306,5.49495,5.476017,0.01893333
688.1253,688.0428,0.08246,5.49495,5.463467,0.03148333
688.1253,688.043,0.08231,5.49495,5.471833,0.02311667
688.1253,688.0431,0.08215,5.49495,5.453017,0.04193333
688.1253,688.0432,0.08211,5.49495,5.492733,0.002216667
688.1253,688.0433,0.08204,5.49495,5.494817,0.0001333333
688.1253,688.0435,0.08183,5.49495,5.5011,-0.00615
688.1253,688.0436,0.08165,5.49495,5.459283,0.03566667
