903.9606,6.4278,2128,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
903.9606,903.0634,0.89719,6.427767,6.66535,-0.2375833
903.9606,903.0671,0.89345,6.427767,7.3196,-0.8918333
903.9606,903.0748,0.88575,6.427767,6.111417,0.31635
903.9606,903.0766,0.88403,6.427767,6.10305,0.3247167
903.9606,903.078,0.88255,6.427767,6.1135,0.3142667
903.9606,903.0817,0.87889,6.427767,6.109333,0.3184333
903.9606,903.085,0.87564,6.427767,5.76445,0.6633167
903.9606,903.0883,0.87232,6.427767,5.883583,0.5441833
903.9606,903.0898,0.87075,6.427767,6.232683,0.1950833
903.9606,903.0905,0.8701,6.427767,5.718467,0.7093
903.9606,903.0922,0.86836,6.427767,6.32465,0.1031167
903.9606,903.0923,0.8683,6.427767,5.879417,0.54835
903.9606,903.0932,0.86741,6.427767,5.89195,0.5358167
903.9606,903.0934,0.86723,6.427767,6.21805,0.2097167
903.9606,903.0939,0.86665,6.427767,6.32675,0.1010167
903.9606,903.0947,0.86587,6.427767,6.274483,0.1532833
903.9606,903.0955,0.86507,6.427767,6.195067,0.2327
903.9606,903.0958,0.86482,6.427767,5.655767,0.772
903.9606,903.0958,0.86477,6.427767,6.5692,-0.1414333
903.9606,903.0961,0.86445,6.427767,5.745633,0.6821333
903.9606,903.0965,0.86415,6.427767,5.864783,0.5629833
903.9606,903.0968,0.86384,6.427767,5.845967,0.5818
903.9606,903.0971,0.86354,6.427767,5.8397,0.5880667
903.9606,903.0972,0.86345,6.427767,5.80625,0.6215167
903.9606,903.0975,0.86307,6.427767,5.873133,0.5546333
903.9606,903.0981,0.86248,6.427767,6.2306,0.1971667
903.9606,903.0986,0.86201,6.427767,6.215967,0.2118
903.9606,903.0987,0.86189,6.427767,5.8167,0.6110667
903.9606,903.0988,0.86184,6.427767,6.297483,0.1302833
903.9606,903.0988,0.86182,6.427767,5.885683,0.5420833
903.9606,903.0989,0.86173,6.427767,6.30375,0.1240167
903.9606,903.0989,0.86169,6.427767,6.322567,0.1052
903.9606,903.0992,0.8614,6.427767,5.5847,0.8430667
903.9606,903.0994,0.86122,6.427767,6.203417,0.22435
903.9606,903.0997,0.86088,6.427767,6.550383,-0.1226167
903.9606,903.0998,0.8608,6.427767,6.305833,0.1219333
903.9606,903.1,0.86064,6.427767,6.180433,0.2473333
903.9606,903.1,0.86064,6.427767,6.6319,-0.2041333
903.9606,903.1002,0.86041,6.427767,6.243133,0.1846333
903.9606,903.1003,0.8603,6.427767,6.3142,0.1135667
903.9606,903.1005,0.86013,6.427767,6.2933,0.1344667
903.9606,903.1007,0.85993,6.427767,6.581733,-0.1539667
903.9606,903.1007,0.8599,6.427767,6.236867,0.1909
903.9606,903.1008,0.85982,6.427767,6.28285,0.1449167
903.9606,903.1009,0.85969,6.427767,5.557533,0.8702333
903.9606,903.1014,0.85921,6.427767,5.900317,0.52745
903.9606,903.1017,0.85886,6.427767,5.854333,0.5734333
903.9606,903.1019,0.85872,6.427767,5.63905,0.7887167
903.9606,903.1021,0.85847,6.427767,6.573383,-0.1456167
903.9606,903.1024,0.85825,6.427767,5.9024,0.5253667
903.9606,903.1029,0.85771,6.427767,5.841783,0.5859833
903.9606,903.1035,0.85714,6.427767,5.634867,0.7929
903.9606,903.1035,0.85708,6.427767,6.794983,-0.3672167
903.9606,903.1041,0.85653,6.427767,5.65785,0.7699167
