302.8401,3.0291,95,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
302.8401,302.7446,0.09545,3.029067,3.038783,-0.009716667
302.8401,302.7457,0.09437,3.029067,3.070133,-0.04106667
302.8401,302.7463,0.09384,3.029067,3.051317,-0.02225
302.8401,302.8355,0.00457,3.029067,2.973983,0.05508333
302.8401,302.8355,0.00457,3.029067,2.978167,0.0509
302.8401,302.8357,0.00444,3.029067,3.126567,-0.0975
302.8401,302.8358,0.00432,3.029067,3.007417,0.02165
302.8401,302.8358,0.00425,3.029067,2.961433,0.06763333
302.8401,302.8359,0.00423,3.029067,3.00325,0.02581667
302.8401,302.8359,0.00422,3.029067,3.12865,-0.09958333
302.8401,302.836,0.00412,3.029067,3.111933,-0.08286667
302.8401,302.8361,0.00399,3.029067,3.105667,-0.0766
302.8401,302.8362,0.00386,3.029067,2.988617,0.04045
302.8401,302.8362,0.00386,3.029067,3.093117,-0.06405
302.8401,302.8363,0.00383,3.029067,3.00115,0.02791667
302.8401,302.8363,0.00382,3.029067,3.101483,-0.07241667
302.8401,302.8363,0.00381,3.029067,3.047133,-0.01806667
302.8401,302.8363,0.0038,3.029067,3.049233,-0.02016667
302.8401,302.8363,0.00379,3.029067,3.02205,0.007016667
302.8401,302.8363,0.00378,3.029067,2.976067,0.053
302.8401,302.8363,0.00378,3.029067,3.051317,-0.02225
302.8401,302.8365,0.00359,3.029067,3.088933,-0.05986667
302.8401,302.8366,0.00352,3.029067,3.06595,-0.03688333
302.8401,302.8366,0.00349,3.029067,3.028333,0.0007333333
302.8401,302.8366,0.00349,3.029067,3.0973,-0.06823333
302.8401,302.8366,0.00348,3.029067,2.953083,0.07598333
302.8401,302.8366,0.00348,3.029067,3.124467,-0.0954
302.8401,302.8366,0.00346,3.029067,3.0137,0.01536667
302.8401,302.8367,0.00341,3.029067,3.017867,0.0112
302.8401,302.8367,0.0034,3.029067,3.030417,-0.00135
302.8401,302.8367,0.0034,3.029067,3.0555,-0.02643333
302.8401,302.8367,0.0034,3.029067,3.080583,-0.05151667
302.8401,302.8367,0.00339,3.029067,3.114017,-0.08495
302.8401,302.8368,0.00334,3.029067,3.1182,-0.08913333
302.8401,302.8368,0.00331,3.029067,3.036683,-0.007616667
302.8401,302.8368,0.00329,3.029067,3.084767,-0.0557
302.8401,302.8368,0.00328,3.029067,3.02415,0.004916667
302.8401,302.8368,0.00328,3.029067,3.099383,-0.07031667
302.8401,302.8368,0.00326,3.029067,3.04295,-0.01388333
302.8401,302.8369,0.00322,3.029067,3.0325,-0.003433333
302.8401,302.8369,0.00319,3.029067,2.996967,0.0321
302.8401,302.8369,0.00319,3.029067,3.019967,0.0091
302.8401,302.8369,0.00317,3.029067,3.074317,-0.04525
302.8401,302.837,0.00314,3.029067,2.955167,0.0739
302.8401,302.837,0.00311,3.029067,3.0534,-0.02433333
302.8401,302.837,0.00307,3.029067,3.06385,-0.03478333
302.8401,302.837,0.00305,3.029067,3.061767,-0.0327
302.8401,302.8371,0.00304,3.029067,3.026233,0.002833333
302.8401,302.8371,0.00304,3.029067,3.038783,-0.009716667
302.8401,302.8371,0.003,3.029067,3.068033,-0.03896667
302.8401,302.8371,0.00299,3.029067,3.116117,-0.08705
302.8401,302.8371,0.00296,3.029067,3.040867,-0.0118
302.8401,302.8372,0.00292,3.029067,3.091033,-0.06196667
302.8401,302.8372,0.0029,3.029067,3.005333,0.02373333
302.8401,302.8372,0.0029,3.029067,3.057583,-0.02851667
302.8401,302.8372,0.0029,3.029067,3.072217,-0.04315
302.8401,302.8372,0.0029,3.029067,3.082667,-0.0536
302.8401,302.8372,0.00287,3.029067,3.10775,-0.07868333
302.8401,302.8372,0.00286,3.029067,3.0116,0.01746667
302.8401,302.8372,0.00286,3.029067,3.078483,-0.04941667
302.8401,302.8373,0.00282,3.029067,3.070133,-0.04106667
302.8401,302.8373,0.00281,3.029067,3.04505,-0.01598333
302.8401,302.8373,0.00281,3.029067,3.109833,-0.08076667
302.8401,302.8374,0.00273,3.029067,3.08685,-0.05778333
302.8401,302.8374,0.00271,3.029067,2.984433,0.04463333
302.8401,302.8374,0.00271,3.029067,3.015783,0.01328333
302.8401,302.8374,0.00269,3.029067,3.103567,-0.0745
302.8401,302.8374,0.00267,3.029067,3.122383,-0.09331667
302.8401,302.8376,0.00253,3.029067,3.0764,-0.04733333
302.8401,302.8376,0.00252,3.029067,3.059683,-0.03061667
302.8401,302.8376,0.00251,3.029067,3.0346,-0.005533333
302.8401,302.8377,0.00244,3.029067,3.095217,-0.06615
302.8401,302.8378,0.00226,3.029067,2.9907,0.03836667
302.8401,302.8379,0.0022,3.029067,2.98235,0.04671667
302.8401,302.8379,0.00218,3.029067,2.986517,0.04255
302.8401,302.8379,0.00216,3.029067,2.9698,0.05926667
302.8401,302.838,0.00214,3.029067,3.009517,0.01955
302.8401,302.838,0.00214,3.029067,3.1203,-0.09123333
302.8401,302.838,0.00213,3.029067,2.9928,0.03626667
302.8401,302.838,0.00212,3.029067,2.98025,0.04881667
302.8401,302.838,0.00207,3.029067,2.963533,0.06553333
302.8401,302.8385,0.00163,3.029067,2.999067,0.03
302.8401,302.8385,0.00155,3.029067,2.994883,0.03418333
302.8401,302.8388,0.0013,3.029067,2.957267,0.0718
302.8401,302.8395,0.00056,3.029067,2.944717,0.08435
302.8401,302.8397,0.00043,3.029067,2.965617,0.06345
302.8401,302.8405,-0.00041,3.029067,2.940533,0.08853333
302.8401,302.8406,-0.00053,3.029067,2.967717,0.06135
302.8401,302.8407,-0.00057,3.029067,2.9489,0.08016667
302.8401,302.8422,-0.00211,3.029067,2.946817,0.08225
302.8401,302.8428,-0.00267,3.029067,2.950983,0.07808333
302.8401,302.9042,-0.06407,3.029067,3.072217,-0.04315
302.8401,302.9064,-0.06629,3.029067,3.06385,-0.03478333
302.8401,302.9065,-0.06642,3.029067,3.078483,-0.04941667
302.8401,302.9074,-0.06728,3.029067,3.059683,-0.03061667
,,,,,
302.8401,3.0392,98,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
