688.6616,4.7799,95,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
688.6616,688.6532,0.00842,4.779933,4.779917,1.666667e-05
688.6616,688.6537,0.00791,4.779933,4.784133,-0.0042
688.6616,688.6539,0.0077,4.779933,4.807117,-0.02718333
688.6616,688.6539,0.00767,4.779933,4.796667,-0.01673333
688.6616,688.654,0.00765,4.779933,4.782,-0.002066667
688.6616,688.654,0.00763,4.779933,4.8134,-0.03346667
688.6616,688.654,0.00759,4.779933,4.773633,0.0063
688.6616,688.6541,0.00754,4.779933,4.788317,-0.008383333
688.6616,688.6541,0.00752,4.779933,4.80085,-0.02091667
688.6616,688.6541,0.00745,4.779933,4.809217,-0.02928333
688.6616,688.6542,0.00744,4.779933,4.794583,-0.01465
688.6616,688.6543,0.00732,4.779933,4.8113,-0.03136667
688.6616,688.6543,0.00732,4.779933,4.815483,-0.03555
688.6616,688.6543,0.00731,4.779933,4.786217,-0.006283333
688.6616,688.6543,0.0073,4.779933,4.819667,-0.03973333
688.6616,688.6543,0.00728,4.779933,4.777817,0.002116667
688.6616,688.6544,0.00724,4.779933,4.7904,-0.01046667
688.6616,688.6544,0.00723,4.779933,4.80295,-0.02301667
688.6616,688.6544,0.0072,4.779933,4.805033,-0.0251
688.6616,688.6544,0.00716,4.779933,4.798767,-0.01883333
688.6616,688.6545,0.00712,4.779933,4.775733,0.0042
688.6616,688.6545,0.00706,4.779933,4.769467,0.01046667
688.6616,688.6545,0.00705,4.779933,4.82385,-0.04391667
688.6616,688.6546,0.00703,4.779933,4.77155,0.008383333
688.6616,688.6546,0.00699,4.779933,4.817567,-0.03763333
688.6616,688.6547,0.00687,4.779933,4.7611,0.01883333
688.6616,688.6547,0.00687,4.779933,4.792483,-0.01255
688.6616,688.6548,0.00685,4.779933,4.82175,-0.04181667
688.6616,688.6548,0.00681,4.779933,4.767367,0.01256667
688.6616,688.6549,0.00672,4.779933,4.8322,-0.05226667
688.6616,688.6549,0.00666,4.779933,4.763183,0.01675
688.6616,688.6549,0.00665,4.779933,4.830117,-0.05018333
688.6616,688.6553,0.0063,4.779933,4.828017,-0.04808333
688.6616,688.6553,0.00626,4.779933,4.825933,-0.046
688.6616,688.6553,0.00625,4.779933,4.756917,0.02301667
688.6616,688.6554,0.0062,4.779933,4.759017,0.02091667
688.6616,688.6556,0.00601,4.779933,4.869833,-0.0899
688.6616,688.6557,0.00593,4.779933,4.765283,0.01465
688.6616,688.6557,0.00591,4.779933,4.836383,-0.05645
688.6616,688.6558,0.00579,4.779933,4.8343,-0.05436667
688.6616,688.6559,0.0057,4.779933,4.846833,-0.0669
688.6616,688.6559,0.00568,4.779933,4.754833,0.0251
688.6616,688.656,0.00564,4.779933,4.840567,-0.06063333
688.6616,688.6561,0.00554,4.779933,4.838467,-0.05853333
688.6616,688.6562,0.00544,4.779933,4.8531,-0.07316667
688.6616,688.6562,0.00536,4.779933,4.878183,-0.09825
688.6616,688.6562,0.00535,4.779933,4.752733,0.0272
688.6616,688.6563,0.00526,4.779933,4.861467,-0.08153333
688.6616,688.6563,0.00525,4.779933,4.857283,-0.07735
688.6616,688.6566,0.00502,4.779933,4.848933,-0.069
688.6616,688.6566,0.00501,4.779933,4.871917,-0.09198333
688.6616,688.6566,0.00499,4.779933,4.75065,0.02928333
688.6616,688.6567,0.0049,4.779933,4.859383,-0.07945
688.6616,688.6567,0.00488,4.779933,4.84265,-0.06271667
688.6616,688.6569,0.00472,4.779933,4.8552,-0.07526667
688.6616,688.6571,0.00452,4.779933,4.86355,-0.08361667
688.6616,688.6571,0.00447,4.779933,4.748567,0.03136667
688.6616,688.6573,0.00426,4.779933,4.84475,-0.06481667
688.6616,688.6573,0.00425,4.779933,4.851017,-0.07108333
688.6616,688.6573,0.00425,4.779933,4.874,-0.09406667
688.6616,688.6574,0.0042,4.779933,4.746467,0.03346667
688.6616,688.6574,0.00417,4.779933,4.867733,-0.0878
688.6616,688.6575,0.00411,4.779933,4.742283,0.03765
688.6616,688.6575,0.00406,4.779933,4.86565,-0.08571667
688.6616,688.6578,0.00378,4.779933,4.744383,0.03555
688.6616,688.6586,0.00297,4.779933,4.8761,-0.09616667
688.6616,688.659,0.00259,4.779933,4.7402,0.03973333
688.6616,688.6593,0.00232,4.779933,4.736017,0.04391667
688.6616,688.6593,0.00226,4.779933,4.7381,0.04183333
688.6616,688.6597,0.00187,4.779933,4.733933,0.046
688.6616,688.6602,0.00145,4.779933,4.72975,0.05018333
688.6616,688.6603,0.00131,4.779933,4.723483,0.05645
688.6616,688.6604,0.00121,4.779933,4.7172,0.06273333
688.6616,688.6605,0.00114,4.779933,4.715117,0.06481667
688.6616,688.6605,0.00107,4.779933,4.725567,0.05436667
688.6616,688.6606,0.001,4.779933,4.731833,0.0481
688.6616,688.6608,0.00082,4.779933,4.721383,0.05855
688.6616,688.6608,0.00079,4.779933,4.72765,0.05228333
688.6616,688.6611,0.00049,4.779933,4.713033,0.0669
688.6616,688.6611,0.00048,4.779933,4.70675,0.07318333
688.6616,688.6613,0.00029,4.779933,4.710933,0.069
688.6616,688.6614,0.00015,4.779933,4.7193,0.06063333
688.6616,688.6616,-4e-05,4.779933,4.704667,0.07526667
688.6616,688.6617,-6e-05,4.779933,4.70885,0.07108333
688.6616,688.6617,-0.00015,4.779933,4.6984,0.08153333
688.6616,688.6618,-0.00023,4.779933,4.700483,0.07945
688.6616,688.6619,-0.00028,4.779933,4.6963,0.08363333
688.6616,688.6623,-0.00068,4.779933,4.68795,0.09198333
688.6616,688.6624,-0.00076,4.779933,4.690033,0.0899
688.6616,688.6627,-0.00113,4.779933,4.702583,0.07735
688.6616,688.6627,-0.00114,4.779933,4.694217,0.08571667
688.6616,688.6628,-0.00121,4.779933,4.683767,0.09616667
688.6616,688.6628,-0.00121,4.779933,4.692117,0.08781667
688.6616,688.6628,-0.00123,4.779933,4.681667,0.09826667
688.6616,688.6629,-0.00127,4.779933,4.68585,0.09408333
,,,,,
