1031.9947,18,
Mascot_mz,MassHunter_mz,Difference
1031.9947,1031.9938,0.0008977392
1031.9947,1031.9938,0.00086534253
1031.9947,1031.9939,0.00080379234
1031.9947,1031.9939,0.00079317886
1031.9947,1031.9944,0.00032321116
1031.9947,1031.9944,0.00029634378
1031.9947,1031.9945,0.00021128074
1031.9947,1031.9946,0.0001480632
1031.9947,1031.9946,0.00012942945
1031.9947,1031.9948,-0.00013643851
1031.9947,1031.995,-0.00026028156
1031.9947,1031.995,-0.00028188431
1031.9947,1031.9951,-0.00039089421
1031.9947,1031.9952,-0.00047688959
1031.9947,1031.9953,-0.0005679461
1031.9947,1031.9953,-0.00060615504
1031.9947,1031.9954,-0.00065273495
1031.9947,1031.9954,-0.00067338779
,,
